#from_script: find_crossovers.py; in_file: sample-data_epigenotype-v7.3_50kbp_g-2_Chr1_cb-3_both.tsv; pred_col: vit.prediction
sample		count	bin	from	to	length
F2-1	0	0.0	0.0	start	father	0.0
F2-1	1	1.0	22.0	father	MPV	22.0
F2-1	2	2.0	141.0	MPV	mother	119.0
F2-1	3	3.0	199.0	mother	end	58.0
F2-2	0	0.0	0.0	start	father	0.0
F2-2	1	1.0	53.0	father	MPV	53.0
F2-2	2	2.0	142.0	MPV	father	89.0
F2-2	3	3.0	167.0	father	MPV	25.0
F2-2	4	4.0	199.0	MPV	end	32.0
F2-3	0	0.0	0.0	start	MPV	0.0
F2-3	1	1.0	141.0	MPV	father	141.0
F2-3	2	2.0	199.0	father	end	58.0
F2-4	0	0.0	0.0	start	mother	0.0
F2-4	1	1.0	54.0	mother	MPV	54.0
F2-4	2	2.0	135.0	MPV	mother	81.0
F2-4	3	3.0	199.0	mother	end	64.0
F2-5	0	0.0	0.0	start	MPV	0.0
F2-5	1	1.0	199.0	MPV	end	199.0
MPV0	0	0.0	0.0	start	MPV	0.0
MPV0	1	1.0	199.0	MPV	end	199.0
father-sample	0	0.0	0.0	start	father	0.0
father-sample	1	1.0	199.0	father	end	199.0
mother-sample	0	0.0	0.0	start	mother	0.0
mother-sample	1	1.0	199.0	mother	end	199.0
